id,fresh,top_critic,date
23,rotten,0,"January 1, 2014"
23,fresh,0,"January 1, 2014"
23,rotten,0,"December 31, 2013"
23,rotten,0,"December 31, 2013"
23,fresh,0,"December 30, 2013"
23,rotten,0,"December 28, 2013"
23,fresh,0,"December 27, 2013"
23,fresh,0,"December 26, 2013"
23,fresh,0,"December 25, 2013"
23,fresh,0,"December 25, 2013"
23,fresh,0,"December 25, 2013"
23,rotten,0,"December 24, 2013"
23,fresh,0,"December 23, 2013"
23,fresh,0,"December 22, 2013"
23,fresh,0,"December 22, 2013"
23,fresh,0,"December 21, 2013"
23,fresh,0,"December 21, 2013"
23,fresh,0,"December 21, 2013"
23,fresh,0,"December 20, 2013"
23,fresh,0,"December 20, 2013"
23,fresh,0,"December 20, 2013"
23,fresh,0,"December 20, 2013"
23,fresh,0,"December 20, 2013"
23,rotten,0,"December 20, 2013"
23,fresh,0,"December 20, 2013"
23,fresh,0,"December 20, 2013"
23,fresh,0,"December 20, 2013"
23,fresh,0,"December 20, 2013"
23,fresh,0,"December 20, 2013"
23,fresh,0,"December 20, 2013"
23,fresh,0,"December 20, 2013"
23,fresh,0,"December 20, 2013"
23,fresh,0,"December 20, 2013"
23,fresh,0,"December 20, 2013"
23,fresh,0,"December 20, 2013"
23,fresh,0,"December 20, 2013"
23,fresh,1,"December 20, 2013"
23,fresh,1,"December 20, 2013"
23,fresh,0,"December 20, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,1,"December 19, 2013"
23,fresh,1,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,1,"December 19, 2013"
23,fresh,1,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,1,"December 19, 2013"
23,fresh,1,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,1,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,rotten,0,"December 19, 2013"
23,fresh,1,"December 19, 2013"
23,rotten,0,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,1,"December 19, 2013"
23,fresh,0,"December 19, 2013"
23,fresh,0,"December 18, 2013"
23,fresh,0,"December 18, 2013"
23,fresh,0,"December 18, 2013"
23,fresh,1,"December 18, 2013"
23,fresh,0,"December 18, 2013"
23,rotten,0,"December 18, 2013"
23,fresh,0,"December 18, 2013"
23,fresh,0,"December 18, 2013"
23,rotten,0,"December 18, 2013"
23,fresh,1,"December 18, 2013"
23,fresh,1,"December 18, 2013"
23,fresh,0,"December 18, 2013"
23,fresh,0,"December 18, 2013"
23,fresh,0,"December 17, 2013"
23,fresh,0,"December 17, 2013"
23,fresh,1,"December 17, 2013"
23,fresh,1,"December 17, 2013"
23,fresh,1,"December 17, 2013"
23,fresh,0,"December 17, 2013"
23,fresh,0,"December 17, 2013"
23,fresh,0,"December 16, 2013"
23,fresh,0,"December 16, 2013"
23,fresh,0,"December 16, 2013"
23,fresh,0,"December 16, 2013"
23,fresh,0,"December 16, 2013"
23,fresh,0,"December 15, 2013"
23,fresh,0,"December 15, 2013"
23,fresh,0,"December 15, 2013"
23,fresh,0,"December 14, 2013"
23,fresh,0,"December 13, 2013"
23,fresh,0,"December 13, 2013"
23,fresh,0,"December 13, 2013"
23,rotten,0,"December 13, 2013"
23,fresh,0,"December 13, 2013"
23,fresh,0,"December 13, 2013"
23,fresh,0,"December 13, 2013"
23,fresh,1,"December 13, 2013"
23,fresh,1,"December 13, 2013"
23,fresh,0,"December 13, 2013"
23,fresh,0,"December 13, 2013"
23,fresh,0,"December 13, 2013"
23,rotten,1,"December 13, 2013"
23,fresh,1,"December 13, 2013"
23,fresh,0,"December 13, 2013"
23,fresh,0,"December 13, 2013"
23,fresh,0,"December 13, 2013"
23,rotten,0,"December 13, 2013"
23,fresh,0,"December 13, 2013"
23,fresh,1,"December 13, 2013"
23,fresh,1,"December 13, 2013"
23,fresh,0,"December 12, 2013"
23,fresh,1,"December 12, 2013"
23,fresh,1,"December 12, 2013"
23,fresh,0,"December 12, 2013"
23,fresh,0,"December 12, 2013"
23,fresh,1,"December 12, 2013"
23,fresh,1,"December 12, 2013"
23,fresh,0,"December 12, 2013"
23,fresh,0,"December 12, 2013"
23,fresh,0,"December 12, 2013"
23,fresh,0,"December 12, 2013"
23,fresh,1,"December 12, 2013"
23,fresh,0,"December 12, 2013"
23,fresh,1,"December 12, 2013"
23,fresh,1,"December 12, 2013"
23,fresh,0,"December 12, 2013"
23,fresh,1,"December 12, 2013"
23,fresh,0,"December 12, 2013"
23,fresh,0,"December 12, 2013"
23,fresh,1,"December 12, 2013"
23,fresh,0,"December 12, 2013"
23,fresh,1,"December 12, 2013"
23,fresh,0,"December 11, 2013"
23,fresh,0,"December 11, 2013"
23,fresh,0,"December 11, 2013"
23,fresh,0,"December 11, 2013"
23,fresh,0,"December 11, 2013"
23,fresh,1,"December 11, 2013"
23,fresh,0,"December 11, 2013"
23,fresh,0,"December 11, 2013"
23,fresh,0,"December 11, 2013"
23,fresh,1,"December 11, 2013"
23,fresh,0,"December 10, 2013"
23,fresh,0,"December 10, 2013"
23,rotten,1,"December 10, 2013"
23,fresh,0,"December 10, 2013"
23,fresh,0,"December 10, 2013"
23,fresh,0,"December 9, 2013"
23,fresh,0,"December 9, 2013"
23,fresh,1,"December 9, 2013"
23,fresh,0,"December 9, 2013"
23,fresh,0,"December 7, 2013"
23,fresh,0,"December 6, 2013"
23,rotten,0,"December 5, 2013"
23,fresh,1,"December 5, 2013"
23,fresh,0,"December 5, 2013"
23,fresh,0,"December 5, 2013"
23,fresh,0,"December 4, 2013"
23,fresh,0,"December 4, 2013"
23,fresh,0,"December 4, 2013"
23,fresh,0,"December 4, 2013"
23,fresh,0,"December 4, 2013"
23,fresh,0,"December 4, 2013"
23,fresh,1,"December 4, 2013"
23,fresh,1,"December 4, 2013"
23,fresh,1,"December 4, 2013"
23,fresh,1,"December 4, 2013"
23,fresh,0,"December 4, 2013"
24,rotten,0,"July 16, 2003"
24,fresh,0,"July 10, 2003"
24,rotten,0,"September 17, 2002"
24,rotten,0,"September 23, 2005"
24,rotten,0,"October 31, 2003"
24,rotten,0,"July 26, 2002"
24,rotten,1,"January 1, 2000"
25,rotten,0,"November 29, 2017"
25,fresh,0,"November 17, 2017"
25,rotten,0,"April 16, 2014"
25,rotten,0,"April 4, 2014"
25,fresh,0,"April 1, 2014"
25,rotten,0,"February 13, 2014"
25,rotten,0,"January 31, 2014"
25,rotten,0,"January 18, 2014"
25,rotten,0,"January 17, 2014"
25,fresh,0,"January 15, 2014"
25,rotten,0,"January 10, 2014"
25,rotten,0,"January 9, 2014"
25,rotten,0,"January 6, 2014"
25,rotten,0,"January 6, 2014"
25,rotten,0,"January 6, 2014"
25,rotten,1,"January 3, 2014"
25,rotten,0,"January 1, 2014"
25,rotten,0,"December 29, 2013"
25,rotten,0,"December 29, 2013"
25,rotten,0,"December 27, 2013"
25,fresh,1,"December 27, 2013"
25,rotten,1,"December 26, 2013"
25,rotten,1,"December 26, 2013"
25,rotten,0,"December 26, 2013"
25,rotten,0,"December 25, 2013"
25,rotten,0,"December 24, 2013"
25,rotten,0,"December 24, 2013"
25,rotten,1,"December 24, 2013"
25,rotten,0,"December 24, 2013"
25,rotten,0,"December 24, 2013"
25,rotten,0,"December 24, 2013"
25,rotten,1,"December 24, 2013"
25,rotten,1,"December 24, 2013"
25,rotten,1,"December 23, 2013"
25,rotten,1,"December 23, 2013"
25,rotten,0,"December 23, 2013"
25,rotten,0,"December 22, 2013"
26,rotten,0,"January 24, 2018"
26,rotten,0,"July 25, 2017"
26,fresh,0,"August 13, 2016"
26,fresh,0,"January 1, 2011"
26,rotten,0,"June 10, 2009"
26,fresh,0,"April 29, 2009"
26,fresh,0,"June 21, 2007"
26,fresh,0,"July 25, 2005"
26,rotten,0,"June 17, 2005"
26,fresh,0,"January 24, 2005"
26,rotten,0,"December 17, 2004"
26,fresh,0,"October 30, 2004"
26,fresh,0,"September 30, 2004"
26,fresh,0,"September 26, 2004"
26,rotten,0,"September 22, 2004"
26,fresh,0,"September 13, 2004"
26,fresh,0,"August 16, 2004"
26,rotten,0,"August 16, 2004"
26,fresh,0,"August 15, 2004"
26,fresh,0,"August 14, 2004"
26,fresh,0,"August 8, 2004"
26,fresh,1,"August 7, 2004"
26,rotten,0,"July 25, 2004"
26,fresh,1,"July 23, 2004"
26,fresh,0,"July 22, 2004"
26,fresh,0,"July 11, 2004"
26,fresh,0,"July 9, 2004"
26,fresh,0,"July 9, 2004"
26,fresh,0,"July 6, 2004"
26,fresh,0,"June 25, 2004"
26,rotten,1,"June 13, 2004"
26,fresh,0,"June 11, 2004"
26,rotten,0,"June 11, 2004"
26,rotten,0,"June 11, 2004"
26,rotten,0,"June 10, 2004"
26,rotten,0,"June 9, 2004"
26,rotten,1,"June 3, 2004"
26,fresh,0,"June 2, 2004"
26,rotten,0,"June 2, 2004"
26,rotten,0,"June 1, 2004"
26,fresh,0,"May 28, 2004"
26,fresh,0,"May 28, 2004"
26,rotten,1,"May 28, 2004"
26,fresh,1,"May 28, 2004"
26,fresh,1,"May 28, 2004"
26,fresh,1,"May 28, 2004"
26,rotten,1,"May 28, 2004"
26,fresh,0,"May 28, 2004"
26,rotten,0,"May 28, 2004"
26,fresh,0,"May 27, 2004"
26,fresh,1,"May 27, 2004"
26,fresh,1,"May 27, 2004"
26,fresh,1,"May 27, 2004"
26,rotten,1,"May 27, 2004"
26,rotten,0,"May 26, 2004"
26,fresh,0,"May 24, 2004"
26,fresh,0,"May 24, 2004"
26,fresh,0,"May 21, 2004"
26,rotten,1,"May 21, 2004"
26,fresh,1,"May 21, 2004"
26,rotten,1,"May 21, 2004"
26,fresh,1,"May 21, 2004"
26,fresh,0,"May 21, 2004"
26,fresh,1,"May 21, 2004"
26,fresh,1,"May 21, 2004"
26,fresh,0,"May 20, 2004"
26,fresh,1,"May 20, 2004"
26,fresh,1,"May 20, 2004"
26,fresh,0,"May 20, 2004"
26,fresh,0,"May 19, 2004"
26,rotten,0,"May 19, 2004"
26,fresh,0,"May 18, 2004"
26,fresh,0,"May 15, 2004"
26,rotten,0,"May 15, 2004"
26,fresh,0,"May 15, 2004"
26,rotten,1,"May 14, 2004"
26,rotten,0,"May 14, 2004"
26,rotten,1,"May 14, 2004"
26,rotten,1,"May 14, 2004"
26,fresh,1,"May 14, 2004"
26,fresh,1,"May 14, 2004"
26,rotten,1,"May 14, 2004"
26,fresh,0,"May 14, 2004"
26,rotten,0,"May 14, 2004"
26,rotten,0,"May 14, 2004"
26,rotten,0,"May 14, 2004"
26,fresh,0,"May 14, 2004"
26,rotten,0,"May 14, 2004"
26,fresh,0,"May 14, 2004"
26,rotten,0,"May 14, 2004"
26,fresh,0,"May 14, 2004"
26,fresh,0,"May 13, 2004"
26,rotten,0,"May 13, 2004"
26,fresh,1,"May 13, 2004"
26,fresh,0,"May 13, 2004"
26,fresh,1,"May 12, 2004"
26,fresh,1,"May 12, 2004"
26,fresh,0,"May 11, 2004"
26,rotten,1,"May 11, 2004"
26,rotten,0,"May 11, 2004"
26,fresh,0,"May 7, 2004"
26,fresh,1,"May 4, 2004"
26,fresh,1,"April 30, 2004"
26,fresh,0,"April 21, 2004"
26,rotten,0,"April 12, 2004"
26,rotten,0,"April 9, 2004"
26,rotten,0,"April 8, 2004"
26,rotten,0,"January 18, 2004"
26,rotten,0,"August 7, 2008"
26,fresh,0,"April 1, 2006"
26,fresh,0,"October 23, 2004"
26,fresh,0,"October 19, 2004"
26,fresh,0,"October 19, 2004"
26,fresh,0,"August 30, 2004"
26,fresh,0,"August 7, 2004"
26,fresh,0,"July 3, 2004"
26,fresh,0,"June 11, 2004"
26,fresh,0,"March 22, 2004"
28,rotten,0,"October 25, 2003"
33,fresh,0,"April 25, 2018"
33,rotten,1,"August 23, 2017"
33,fresh,0,"April 28, 2011"
33,fresh,0,"July 14, 2005"
33,fresh,0,"August 28, 2002"
33,fresh,1,"January 1, 2000"
33,fresh,0,"January 1, 2000"
33,fresh,1,"September 7, 2011"
33,fresh,0,"December 6, 2005"
33,rotten,0,"September 25, 2005"
33,rotten,0,"August 8, 2005"
33,rotten,0,"June 16, 2005"
33,fresh,0,"February 4, 2005"
33,rotten,0,"December 22, 2004"
33,fresh,0,"July 27, 2004"
33,fresh,0,"May 20, 2003"
33,fresh,0,"December 8, 2002"
33,rotten,1,"January 1, 2000"
33,rotten,1,"January 1, 2000"
33,fresh,0,"January 1, 2000"
33,rotten,0,"January 1, 2000"
33,rotten,0,"January 1, 2000"
33,rotten,1,"January 1, 2000"
33,fresh,0,"January 1, 2000"
33,fresh,0,"January 1, 2000"
33,fresh,0,"January 1, 2000"
33,fresh,1,"November 1, 1996"
34,fresh,0,"July 4, 2018"
34,fresh,0,"July 28, 2015"
34,fresh,0,"December 26, 2010"
34,fresh,0,"April 29, 2009"
34,rotten,1,"March 27, 2009"
34,rotten,0,"July 18, 2008"
34,fresh,1,"April 27, 2007"
34,rotten,1,"February 9, 2006"
34,rotten,0,"December 6, 2005"
34,fresh,0,"April 9, 2005"
34,rotten,0,"December 6, 2004"
34,fresh,0,"June 26, 2004"
34,fresh,0,"May 22, 2003"
34,fresh,0,"May 20, 2003"
34,rotten,0,"February 8, 2003"
34,rotten,1,"January 16, 2003"
34,fresh,0,"December 2, 2002"
34,fresh,0,"October 15, 2002"
34,fresh,1,"June 18, 2002"
34,fresh,0,"June 11, 2002"
34,rotten,1,"March 22, 2002"
34,rotten,0,"March 7, 2002"
34,fresh,0,"December 10, 2001"
34,fresh,0,"November 27, 2001"
34,rotten,0,"October 30, 2001"
34,rotten,0,"April 2, 2001"
34,fresh,0,"January 1, 2001"
34,rotten,1,"January 1, 2000"
34,fresh,1,"January 1, 2000"
34,fresh,1,"January 1, 2000"
34,rotten,1,"January 1, 2000"
34,fresh,1,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,rotten,1,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,fresh,1,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,fresh,1,"January 1, 2000"
34,rotten,1,"January 1, 2000"
34,fresh,1,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,rotten,1,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,fresh,1,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,fresh,1,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,fresh,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,rotten,0,"January 1, 2000"
34,rotten,0,"October 18, 2008"
34,fresh,0,"October 18, 2008"
34,fresh,1,"October 18, 2008"
34,rotten,0,"January 27, 2002"
34,fresh,0,"February 27, 2001"
34,fresh,1,"January 1, 2000"
34,fresh,1,"January 1, 2000"
35,fresh,0,"October 13, 2009"
35,fresh,0,"July 1, 2004"
35,fresh,0,"January 8, 2004"
35,fresh,0,"March 30, 2003"
35,fresh,0,"August 23, 2002"
35,rotten,0,"January 1, 2000"
35,fresh,0,"January 1, 2000"
35,fresh,0,"January 1, 2000"
35,fresh,0,"January 1, 2000"
35,fresh,0,"January 1, 2000"
35,fresh,0,"January 1, 2000"
35,fresh,0,"January 1, 2000"
35,fresh,0,"January 1, 2000"
35,fresh,1,"September 7, 2011"
35,fresh,0,"December 6, 2005"
35,fresh,0,"December 6, 2005"
35,fresh,0,"April 9, 2005"
35,fresh,0,"December 18, 2003"
35,rotten,0,"August 2, 2003"
35,rotten,0,"May 14, 2003"
35,fresh,0,"December 8, 2002"
35,fresh,0,"December 8, 2002"
35,fresh,0,"October 11, 2002"
35,fresh,0,"April 3, 2002"
35,fresh,1,"March 22, 2002"
35,fresh,1,"February 14, 2001"
35,fresh,1,"January 1, 2000"
35,fresh,1,"January 1, 2000"
35,fresh,1,"January 1, 2000"
35,fresh,0,"January 1, 2000"
35,fresh,0,"January 1, 2000"
35,rotten,0,"January 1, 2000"
35,fresh,0,"January 1, 2000"
35,fresh,0,"January 1, 2000"
35,fresh,0,"January 1, 2000"
35,rotten,0,"January 1, 2000"
35,rotten,1,"January 1, 2000"
35,fresh,0,"January 1, 2000"
35,rotten,0,"January 1, 2000"
35,fresh,0,"January 1, 2000"
35,rotten,0,"January 1, 2000"
35,rotten,0,"January 1, 2000"
35,fresh,0,"January 1, 2000"
35,fresh,1,"July 30, 1999"
38,fresh,0,"November 9, 2017"
38,rotten,0,"October 21, 2008"
38,rotten,0,"August 7, 2002"
38,rotten,0,"April 18, 2011"
38,rotten,0,"January 12, 2002"
40,rotten,0,"July 25, 2017"
40,rotten,0,"May 15, 2009"
40,rotten,0,"June 1, 2006"
40,rotten,0,"September 26, 2005"
40,fresh,0,"December 9, 2004"
40,fresh,0,"April 14, 2004"
40,rotten,0,"April 7, 2004"
40,rotten,0,"February 9, 2004"
40,rotten,0,"November 11, 2003"
40,fresh,0,"November 4, 2003"
40,rotten,0,"November 3, 2003"
40,fresh,0,"October 27, 2003"
40,fresh,0,"October 24, 2003"
40,fresh,0,"October 24, 2003"
40,fresh,0,"October 24, 2003"
40,fresh,0,"October 24, 2003"
40,rotten,1,"October 17, 2003"
40,fresh,0,"October 17, 2003"
40,fresh,0,"October 17, 2003"
40,fresh,1,"October 16, 2003"
40,rotten,0,"October 15, 2003"
40,rotten,0,"October 14, 2003"
40,rotten,0,"October 13, 2003"
40,rotten,0,"October 12, 2003"
40,fresh,0,"October 11, 2003"
40,rotten,1,"October 10, 2003"
40,fresh,0,"October 10, 2003"
40,rotten,0,"October 10, 2003"
40,fresh,1,"October 10, 2003"
40,fresh,0,"October 9, 2003"
40,fresh,0,"October 7, 2003"
40,rotten,0,"October 5, 2003"
40,fresh,0,"October 4, 2003"
40,rotten,0,"October 4, 2003"
40,rotten,0,"October 4, 2003"
40,fresh,0,"October 3, 2003"
40,fresh,1,"October 3, 2003"
40,rotten,1,"October 3, 2003"
40,fresh,0,"October 3, 2003"
40,rotten,0,"October 3, 2003"
40,rotten,0,"October 3, 2003"
40,fresh,1,"October 3, 2003"
40,fresh,1,"October 3, 2003"
40,fresh,0,"October 3, 2003"
40,rotten,0,"October 3, 2003"
40,rotten,0,"October 3, 2003"
40,fresh,0,"October 3, 2003"
40,fresh,1,"October 3, 2003"
40,rotten,1,"October 3, 2003"
40,fresh,0,"October 3, 2003"
40,fresh,1,"October 2, 2003"
40,fresh,0,"October 2, 2003"
40,rotten,1,"October 2, 2003"
40,fresh,1,"October 2, 2003"
40,fresh,0,"October 2, 2003"
40,fresh,0,"October 2, 2003"
40,fresh,1,"October 2, 2003"
40,fresh,1,"October 2, 2003"
40,fresh,1,"October 2, 2003"
40,fresh,0,"October 1, 2003"
40,fresh,0,"September 29, 2003"
40,fresh,0,"September 28, 2003"
40,rotten,0,"September 27, 2003"
40,fresh,1,"September 26, 2003"
40,fresh,0,"September 26, 2003"
40,fresh,1,"September 26, 2003"
40,rotten,0,"September 25, 2003"
40,rotten,1,"September 25, 2003"
40,fresh,1,"September 24, 2003"
40,rotten,1,"September 22, 2003"
40,fresh,0,"September 20, 2003"
40,rotten,1,"September 20, 2003"
40,rotten,1,"September 20, 2003"
40,rotten,0,"September 20, 2003"
40,rotten,1,"September 20, 2003"
40,fresh,0,"September 20, 2003"
40,fresh,0,"September 20, 2003"
40,fresh,0,"September 19, 2003"
40,fresh,0,"September 18, 2003"
40,fresh,1,"September 18, 2003"
40,fresh,1,"September 18, 2003"
40,fresh,0,"September 18, 2003"
40,rotten,1,"September 18, 2003"
40,fresh,0,"September 18, 2003"
40,rotten,0,"September 16, 2003"
40,fresh,0,"September 14, 2003"
40,rotten,1,"August 28, 2003"
40,rotten,1,"August 27, 2003"
40,fresh,0,"August 24, 2003"
40,rotten,0,"August 9, 2003"
40,rotten,0,"December 6, 2005"
40,rotten,0,"August 14, 2004"
40,rotten,0,"February 2, 2004"
40,fresh,0,"October 26, 2003"
40,fresh,0,"October 24, 2003"
40,fresh,0,"October 12, 2003"
40,rotten,0,"October 10, 2003"
40,rotten,0,"September 26, 2003"
40,fresh,0,"September 5, 2003"
41,fresh,0,"January 18, 2013"
41,fresh,0,"January 21, 2005"
41,fresh,0,"December 11, 2004"
41,fresh,0,"April 30, 2004"
41,fresh,0,"January 30, 2004"
41,fresh,0,"January 12, 2004"
41,fresh,0,"October 26, 2003"
41,fresh,0,"October 8, 2003"
41,fresh,0,"August 8, 2003"
41,fresh,1,"August 7, 2003"
41,fresh,0,"July 25, 2003"
41,fresh,0,"July 18, 2003"
41,fresh,0,"July 11, 2003"
41,fresh,1,"June 27, 2003"
41,fresh,1,"June 27, 2003"
41,fresh,0,"June 25, 2003"
41,fresh,1,"June 20, 2003"
41,fresh,1,"June 20, 2003"
41,fresh,0,"June 20, 2003"
41,rotten,0,"June 20, 2003"
41,fresh,0,"June 14, 2003"
41,fresh,0,"June 13, 2003"
41,fresh,1,"June 13, 2003"
41,fresh,0,"June 13, 2003"
41,rotten,0,"June 13, 2003"
41,fresh,1,"June 13, 2003"
41,fresh,0,"June 13, 2003"
41,fresh,0,"June 13, 2003"
41,fresh,0,"June 12, 2003"
41,fresh,1,"June 12, 2003"
41,fresh,1,"June 12, 2003"
41,fresh,1,"June 12, 2003"
41,fresh,0,"June 8, 2003"
41,fresh,1,"June 6, 2003"
41,fresh,1,"June 6, 2003"
41,fresh,0,"June 6, 2003"
41,fresh,0,"June 6, 2003"
41,fresh,1,"June 6, 2003"
41,fresh,1,"June 5, 2003"
41,fresh,0,"June 5, 2003"
41,fresh,0,"June 1, 2003"
41,fresh,1,"June 1, 2003"
41,fresh,1,"May 30, 2003"
41,fresh,0,"May 29, 2003"
41,fresh,1,"May 27, 2003"
41,fresh,0,"May 23, 2003"
41,fresh,1,"May 22, 2003"
41,fresh,1,"May 22, 2003"
41,fresh,1,"May 22, 2003"
41,fresh,0,"May 22, 2003"
41,fresh,0,"May 21, 2003"
41,fresh,0,"May 20, 2003"
41,fresh,1,"May 16, 2003"
41,fresh,1,"May 16, 2003"
41,fresh,1,"May 16, 2003"
41,fresh,1,"May 16, 2003"
41,fresh,0,"May 16, 2003"
41,fresh,1,"May 16, 2003"
41,fresh,0,"May 15, 2003"
41,fresh,1,"May 15, 2003"
41,fresh,0,"May 15, 2003"
41,fresh,1,"May 14, 2003"
41,fresh,1,"May 13, 2003"
41,fresh,0,"April 26, 2003"
41,fresh,0,"April 24, 2003"
41,fresh,0,"March 21, 2003"
41,fresh,0,"February 24, 2003"
41,fresh,0,"December 8, 2002"
41,fresh,0,"October 23, 2002"
41,fresh,0,"October 8, 2002"
41,fresh,0,"September 23, 2002"
41,fresh,1,"June 5, 2002"
41,fresh,0,"August 11, 2012"
41,fresh,0,"August 7, 2008"
41,fresh,0,"December 30, 2006"
41,fresh,0,"December 6, 2005"
41,rotten,0,"July 16, 2005"
41,fresh,0,"September 12, 2004"
41,fresh,0,"October 10, 2003"
41,fresh,0,"June 13, 2003"
41,fresh,0,"April 7, 2003"
41,fresh,0,"October 30, 2002"
41,fresh,0,"August 3, 2002"
43,rotten,1,"February 27, 2018"
43,fresh,0,"September 25, 2009"
43,fresh,0,"December 11, 2007"
43,fresh,0,"June 23, 2004"
43,fresh,0,"March 23, 2004"
43,rotten,0,"March 23, 2003"
43,fresh,0,"July 24, 2005"
43,fresh,0,"April 16, 2004"
43,fresh,0,"May 29, 2003"
43,fresh,0,"May 28, 2003"
44,rotten,0,"March 11, 2005"
44,rotten,0,"January 5, 2005"
44,rotten,0,"October 24, 2004"
44,rotten,0,"October 5, 2004"
44,rotten,0,"October 1, 2004"
44,fresh,0,"September 17, 2004"
44,fresh,0,"September 7, 2004"
44,fresh,0,"February 4, 2004"
44,fresh,0,"January 6, 2004"
44,fresh,0,"March 26, 2003"
44,fresh,0,"December 6, 2005"
44,fresh,0,"May 16, 2005"
45,rotten,0,"February 25, 2009"
45,rotten,1,"February 25, 2009"
45,rotten,0,"March 11, 2006"
45,rotten,0,"February 8, 2003"
45,rotten,0,"July 29, 2002"
45,fresh,0,"June 5, 2002"
45,rotten,0,"March 24, 2002"
45,rotten,0,"January 1, 2000"
45,rotten,0,"January 1, 2000"
45,rotten,0,"January 1, 2000"
45,rotten,0,"January 1, 2000"
45,rotten,0,"January 1, 2000"
45,rotten,0,"January 1, 2000"
45,rotten,0,"January 1, 2000"
45,rotten,0,"January 1, 2000"
45,rotten,0,"January 1, 2000"
45,rotten,0,"January 1, 2000"
45,rotten,1,"September 7, 2011"
45,rotten,0,"August 6, 2005"
45,rotten,0,"April 15, 2005"
45,rotten,0,"August 20, 2004"
45,rotten,0,"August 4, 2004"
45,rotten,0,"February 10, 2004"
45,rotten,1,"January 1, 2000"
45,rotten,1,"March 27, 1998"
46,fresh,0,"November 3, 2018"
46,fresh,0,"August 24, 2018"
46,fresh,1,"February 27, 2018"
46,fresh,0,"July 2, 2012"
46,fresh,0,"January 2, 2011"
46,fresh,0,"March 8, 2009"
46,fresh,0,"December 19, 2007"
46,fresh,0,"March 3, 2006"
46,fresh,0,"March 31, 2005"
46,fresh,0,"June 25, 2004"
46,fresh,0,"February 28, 2002"
46,fresh,0,"July 9, 2001"
46,fresh,0,"January 1, 2000"
46,fresh,1,"January 1, 2000"
